timestamp,asset_id,cve_id,event_type,source_ip
2025-07-08 16:26:45.640428,A001,CVE-2024-57077,dos,10.74.108.64
2025-06-28 16:26:45.661516,A002,CVE-2019-4120,unauthorized_access,10.110.141.248
2025-07-13 16:26:45.681714,A004,CVE-2022-46702,unauthorized_access,10.68.51.105
2025-07-13 16:26:45.701147,A005,CVE-2024-7413,scan,10.158.50.40
2025-07-22 16:26:45.721036,A008,CVE-2022-26364,unauthorized_access,10.122.241.199
2025-07-17 16:26:45.740587,A009,CVE-2025-46458,unauthorized_access,10.164.67.102
2025-07-16 16:26:45.760068,A010,CVE-2019-15501,dos,10.207.152.50
2025-07-26 16:26:45.779517,A012,CVE-2019-19726,dos,10.56.17.73
2025-06-30 16:26:45.798883,A013,CVE-2024-21099,scan,10.149.152.185
2025-07-21 16:26:45.818059,A014,CVE-2023-4168,dos,10.221.18.86
2025-07-14 16:26:45.838981,A017,CVE-2025-22732,scan,10.87.225.207
2025-07-26 16:26:45.860482,A017,CVE-2022-36804,dos,10.12.163.110
2025-07-27 16:26:45.880275,A018,CVE-2019-9881,unauthorized_access,10.149.78.174
2025-07-06 16:26:45.899642,A019,CVE-2020-36777,dos,10.186.128.12
2025-07-22 16:26:45.919094,A020,CVE-2023-39026,scan,10.111.141.70
2025-07-19 16:26:45.938552,A022,CVE-2025-46241,scan,10.223.142.131
2025-07-24 16:26:45.957886,A022,CVE-2021-42697,dos,10.28.40.231
2025-07-12 16:26:45.977019,A025,CVE-2020-9496,unauthorized_access,10.19.181.64
2025-07-16 16:26:45.996470,A026,CVE-2023-31942,scan,10.82.184.85
2025-07-23 16:26:46.015936,A026,CVE-2019-20399,unauthorized_access,10.221.223.7
2025-06-30 16:26:46.035217,A027,CVE-2022-27500,dos,10.225.235.88
2025-07-15 16:26:46.054224,A027,CVE-2019-2349,unauthorized_access,10.246.196.81
2025-06-30 16:26:46.073434,A029,CVE-2022-2144,dos,10.101.96.11
2025-06-27 16:26:46.092729,A029,CVE-2021-39843,dos,10.130.5.187
2025-07-12 16:26:46.112357,A032,CVE-2025-51462,dos,10.195.76.96
2025-07-11 16:26:46.131717,A033,CVE-2019-11510,exploit_attempt,10.218.28.52
2025-07-23 16:26:46.151748,A035,CVE-2023-30191,dos,10.103.115.247
2025-07-26 16:26:46.170770,A036,CVE-2019-1010304,unauthorized_access,10.91.29.112
2025-07-21 16:26:46.190149,A038,CVE-2022-30243,unauthorized_access,10.97.110.109
2025-07-22 16:26:46.209997,A040,CVE-2023-4231,scan,10.181.236.123
2025-07-01 16:26:46.229647,A040,CVE-2019-11429,unauthorized_access,10.50.242.28
2025-06-27 16:26:46.249075,A041,CVE-2022-2986,dos,10.38.40.59
2025-07-21 16:26:46.268812,A047,CVE-2022-40744,dos,10.133.218.138
2025-07-03 16:26:46.288349,A053,CVE-2019-1348,unauthorized_access,10.152.247.208
2025-07-24 16:26:46.307747,A054,CVE-2024-37107,exploit_attempt,10.219.25.72
2025-07-15 16:26:46.326907,A055,CVE-2023-2442,unauthorized_access,10.243.70.163
2025-07-07 16:26:46.346362,A055,CVE-2022-45083,scan,10.239.9.100
2025-07-24 16:26:46.365724,A056,CVE-2022-24370,scan,10.60.14.120
2025-07-01 16:26:46.385002,A057,CVE-2021-31950,scan,10.61.236.191
2025-07-21 16:26:46.404048,A058,CVE-2022-1959,scan,10.171.252.138
2025-07-08 16:26:46.423217,A060,CVE-2023-2636,unauthorized_access,10.231.1.146
2025-07-13 16:26:46.442377,A062,CVE-2024-6621,scan,10.65.85.69
2025-06-28 16:26:46.461843,A065,CVE-2019-15794,dos,10.209.61.168
2025-07-12 16:26:46.481519,A073,CVE-2024-9565,scan,10.61.188.217
2025-07-24 16:26:46.501793,A074,CVE-2024-8457,scan,10.55.10.165
2025-07-24 16:26:46.522110,A075,CVE-2023-37034,dos,10.68.215.122
2025-07-19 16:26:46.541721,A077,CVE-2024-13611,scan,10.172.141.58
2025-07-05 16:26:46.561205,A077,CVE-2023-36649,scan,10.233.14.83
2025-07-10 16:26:46.580621,A079,CVE-2024-31400,unauthorized_access,10.219.109.126
2025-06-29 16:26:46.599788,A082,CVE-2024-3790,unauthorized_access,10.185.152.110
2025-06-29 16:26:46.619405,A084,CVE-2023-52811,scan,10.92.26.148
2025-07-26 16:26:46.638594,A088,CVE-2024-9074,dos,10.236.112.36
2025-06-30 16:26:46.657941,A089,CVE-2024-31310,scan,10.203.127.133
2025-07-06 16:26:46.677102,A092,CVE-2019-7113,dos,10.135.70.160
2025-07-22 16:26:46.696150,A092,CVE-2025-4710,exploit_attempt,10.225.176.130
2025-07-07 16:26:46.715500,A093,CVE-2023-36266,scan,10.204.156.184
2025-07-14 16:26:46.734922,A094,CVE-2021-37696,exploit_attempt,10.82.14.155
2025-07-23 16:26:46.754268,A094,CVE-2022-34868,exploit_attempt,10.180.29.241
2025-07-16 16:26:46.773653,A094,CVE-2019-10267,exploit_attempt,10.181.250.152
2025-07-27 16:26:46.792941,A096,CVE-2020-35950,exploit_attempt,10.26.112.137
2025-07-04 16:26:46.812283,A097,CVE-2024-11005,dos,10.15.32.176
2025-07-10 16:26:46.831364,A098,CVE-2020-9658,dos,10.18.139.124
2025-07-23 16:26:46.850669,A098,CVE-2021-46378,unauthorized_access,10.103.247.157
